MAZ,2014 HH
9403,0
9404,0
9405,36
9406,18
9407,11
9408,21
9409,0
9410,0
9411,13
9412,7
9413,0
9414,18
9415,0
9416,7
9417,0
9418,0
9419,8
9420,9
9421,0
9422,1
9423,22
9424,0
9425,3
9426,13
9427,2
9428,0
9429,9
9430,2
9431,18
9432,10
9433,9
9434,9
9435,11
9436,34
9437,2
9438,7
9439,0
9440,12
9441,13
9442,7
9443,6
9444,42
9445,187
9446,16
9447,26
9448,47
9449,58
9450,23
9451,13
9452,32
9453,26
9454,33
9455,9
9456,16
9457,41
9458,20
9459,57
9460,21
9461,62
9462,51
9463,19
9464,120
9465,28
9466,25
9467,23
9468,20
9469,18
9470,28
9471,62
9472,19
9473,17
9474,13
9475,11
9476,5
9477,19
9478,20
9479,74
9480,31
9481,119
9482,18
9483,19
9484,17
9485,13
9486,19
9487,0
9488,0
9489,0
9490,0
9491,0
9492,9
9493,0
9494,0
9495,7
9496,10
9497,45
9498,17
9499,18
9500,18
9501,20
9502,19
9503,20
9504,35
9505,28
9506,20
9507,16
9508,25
9509,12
9510,20
9511,15
9512,18
9513,13
9514,12
9515,20
9516,13
9517,29
9518,14
9519,16
9520,27
9521,2
9522,14
9523,14
9524,12
9525,14
9526,36
9527,14
9528,18
9529,19
9530,16
9531,11
9532,18
9533,80
9534,8
9535,31
9536,30
9537,18
9538,30
9539,18
9540,1
9541,30
9542,18
9543,11
9544,23
9545,5
9546,36
9547,10
9548,18
9549,6
9550,3
9551,0
9552,3
9553,2
9554,0
9555,0
9556,0
9557,0
9558,14
9559,41
9560,14
9561,51
9562,20
9563,26
9564,16
9565,29
9566,10
9567,24
9568,1
9569,29
9570,29
9571,25
9572,3
9573,50
9574,14
9575,56
9576,25
9577,14
9578,37
9579,33
9580,53
9581,24
9582,24
9583,43
9584,8
9585,20
9586,55
9587,23
9588,27
9589,3
9590,14
9591,44
9592,43
9593,11
9594,18
9595,40
9596,26
9597,38
9598,48
9599,22
9600,27
9601,22
9602,17
9603,26
9604,34
9605,83
9606,49
9607,172
9608,17
9609,7
9610,17
9611,1
9612,1
9613,0
9614,47
9615,17
9616,9
9617,20
9618,17
9619,12
9620,0
9621,13
9622,0
9623,0
9624,0
9625,9
9626,9
9627,1
9628,8
9629,0
9630,14
9631,11
9632,0
9633,12
9634,13
9635,14
9636,0
9637,12
9638,0
9639,0
9640,0
9641,0
9642,0
9643,0
9644,0
9645,0
9646,13
9647,0
9648,15
9649,11
9650,11
9651,14
9652,15
9653,7
9654,12
9655,10
9656,0
9657,14
9658,9
9659,14
9660,10
9661,11
9662,20
9663,11
9664,24
9665,31
9666,15
9667,27
9668,12
9669,23
9670,27
9671,12
9672,10
9673,15
9674,17
9675,0
9676,15
9677,16
9678,1
9679,5
9680,0
9681,1
9682,15
9683,13
9684,0
9685,12
9686,1
9687,0
9688,0
9689,6
9690,11
9691,47
9692,13
9693,6
9694,0
9695,0
9696,14
9697,14
9698,11
9699,0
9700,7
9701,14
9702,13
9703,8
9704,0
9705,0
9706,0
9707,14
9708,0
9709,0
9710,20
9711,0
9712,30
9713,5
9714,77
9715,22
9716,0
9717,104
9718,28
9719,30
9720,44
9721,18
9722,20
9723,42
9724,10
9725,0
9726,0
9727,0
9728,0
9729,0
9730,0
9731,0
9732,0
9733,0
9734,0
9735,1
9736,0
9737,0
9738,0
9739,5
9740,0
9741,1
9742,0
9743,0
9744,0
9745,0
9746,0
9747,0
9748,0
9749,0
9750,0
9751,0
9752,0
9753,0
9754,9
9755,0
9756,0
9757,0
9758,0
9759,0
9760,0
9761,2
9762,0
9763,0
9764,0
9765,0
9766,0
9767,0
9768,0
9769,0
9770,0
9771,0
9772,0
9773,0
9774,17
9775,0
9776,0
9777,0
9778,0
9779,11
9780,0
9781,0
9782,0
9783,0
9784,0
9785,0
9786,0
9787,0
9788,0
9789,15
9790,0
9791,0
9792,0
9793,0
9794,0
9795,0
9796,0
9797,0
9798,0
9799,0
9800,1
9801,0
9802,0
9803,0
9804,0
9805,0
9806,0
9807,0
9808,0
9809,0
9810,1
9811,0
9812,0
9813,0
9814,0
9815,16
9816,0
9817,0
9818,0
9819,0
9820,0
9821,0
9822,0
9823,0
9824,0
9825,0
9826,0
9827,0
9828,0
9829,0
9830,0
9831,0
9832,0
9833,0
9834,0
9835,0
9836,0
9837,0
9838,0
9839,1
9840,0
9841,0
9842,74
9843,0
9844,0
9845,60
9846,0
9847,0
9848,0
9849,0
9850,0
9851,0
9852,0
9853,0
9854,0
9855,0
9856,19
9857,0
9858,0
9859,0
9860,0
9861,0
9862,0
9863,0
9864,0
9865,0
9866,0
9867,0
9868,0
9869,0
9870,0
9871,0
9872,0
9873,0
9874,0
9875,0
9876,0
9877,0
9878,0
9879,0
9880,0
9881,0
9882,0
9883,0
9884,0
9885,1
9886,0
9887,0
9888,0
9889,0
9890,0
9891,15
9892,0
9893,0
9894,0
9895,0
9896,0
9897,0
9898,0
9899,0
9900,0
9901,0
9902,0
9903,11
9904,0
9905,0
9906,1
9907,0
9908,0
9909,0
9910,0
9911,0
9912,0
9913,0
9914,0
9915,3
9916,17
9917,0
9918,0
9919,0
9920,0
9921,1
9922,0
9923,0
9924,0
9925,0
9926,0
9927,0
9928,0
9929,0
9930,0
9931,0
9932,0
9933,0
9934,0
9935,0
9936,0
9937,0
9938,1
9939,0
9940,0
9941,0
9942,0
9943,0
9944,0
9945,0
9946,0
9947,1
9948,0
9949,0
9950,0
9951,1
9952,0
9953,6
9954,1
9955,7
9956,10
9957,0
9958,0
9959,1
9960,6
9961,0
9962,0
9963,0
9964,0
9965,0
9966,0
9967,0
9968,0
9969,11
9970,0
9971,0
9972,0
9973,0
9974,1
9975,0
9976,2
9977,28
9978,0
9979,0
9980,0
9981,5
9982,0
9983,0
9984,0
9985,0
9986,0
9987,0
9988,2
9989,0
9990,0
9991,1
9992,0
9993,0
9994,0
9995,0
9996,0
9997,0
9998,3
9999,0
10000,0
10001,0
10002,1
10003,0
10004,3
10005,0
10006,2
10007,0
10008,0
10009,0
10010,0
10011,0
10012,0
10013,0
10014,0
10015,2
10016,0
10017,8
10018,0
10019,35
10020,3
10021,2
10022,3
10023,0
10024,1
10025,0
10026,0
10027,0
10028,0
10029,0
10030,1
10031,0
10032,0
10033,0
10034,0
10035,3
10036,1
10037,0
10038,0
10039,0
10040,4
10041,0
10042,0
10043,0
10044,0
10045,1
10046,0
10047,0
10048,0
10049,0
10050,0
10051,0
10052,0
10053,0
10054,0
10055,0
10056,1
10057,4
10058,0
10059,0
10060,0
10061,0
10062,2
10063,0
10064,0
10065,0
10066,5
10067,0
10068,1
10069,0
10070,0
10071,0
10072,8
10073,0
10074,0
10075,0
10076,0
10077,0
10078,0
10079,0
10080,0
10081,1
10082,16
10083,18
10084,3
10085,30
10086,30
10087,35
10088,54
10089,13
10090,10
10091,32
10092,12
10093,9
10094,24
10095,22
10096,16
10097,18
10098,36
10099,14
10100,40
10101,30
10102,21
10103,29
10104,0
10105,0
10106,0
10107,8
10108,0
10109,0
10110,0
10111,0
10112,0
10113,3
10114,1
10115,0
10116,2
10117,0
10118,0
10119,0
10120,0
10121,0
10122,0
10123,0
10124,0
10125,0
10126,0
10127,0
10128,0
10129,0
10130,5
10131,0
10132,0
10133,0
10134,0
10135,2
10136,0
10137,0
10138,1
10139,10
10140,0
10141,0
10142,0
10143,0
10144,0
10145,0
10146,4
10147,0
10148,0
10149,20
10150,1
10151,0
10152,0
10153,0
10154,4
10155,5
10156,4
10157,0
10158,0
10159,0
10160,0
10161,2
10162,1
10163,1
10164,1
10165,1
10166,0
10167,0
10168,1
10169,1
10170,0
10171,0
10172,3
10173,1
10174,0
10175,1
10176,0
10177,0
10178,0
10179,1
10180,1
10181,0
10182,4
10183,1
10184,2
10185,1
10186,0
10187,3
10188,0
10189,1
10190,0
10191,1
10192,1
10193,0
10194,0
10195,6
10196,0
10197,0
10198,1
10199,1
10200,0
10201,0
10202,0
10203,0
10204,1
10205,1
10206,1
10207,0
10208,1
10209,1
10210,1
10211,1
10212,1
10213,1
10214,1
10215,1
10216,0
10217,0
10218,8
10219,1
10220,1
10221,0
10222,3
10223,1
10224,1
10225,1
10226,1
10227,1
10228,1
10229,0
10230,1
10231,0
10232,1
10233,1
10234,1
10235,1
10236,0
10237,2
10238,0
10239,1
10240,1
10241,1
10242,1
10243,1
10244,0
10245,1
10246,0
10247,1
10248,3
10249,1
10250,1
10251,1
10252,1
10253,2
10254,1
10255,0
10256,2
10257,1
10258,1
10259,1
10260,0
10261,0
10262,5
10263,20
10264,5
10265,0
10266,1
10267,17
10268,0
10269,0
10270,0
10271,0
10272,2
10273,0
10274,33
10275,0
10276,13
10277,2
10278,6
10279,0
10280,0
10281,0
10282,0
10283,0
10284,14
10285,0
10286,29
10287,0
10288,0
10289,1
10290,0
10291,0
10292,2
10293,0
10294,14
10295,11
10296,10
10297,0
10298,0
10299,123
10300,0
10301,2
10302,36
10303,0
10304,0
10305,2
10306,4
10307,0
10308,1
10309,21
10310,3
10311,0
10312,0
10313,48
10314,0
10315,3
10316,20
10317,0
10318,0
10319,0
10320,0
10321,0
10322,0
10323,4
10324,0
10325,0
10326,12
10327,0
10328,4
10329,8
10330,0
10331,4
10332,2
10333,7
10334,5
10335,0
10336,0
10337,0
10338,1
10339,6
10340,13
10341,10
10342,61
10343,2
10344,0
10345,1
10346,0
10347,0
10348,0
10349,0
10350,0
10351,0
10352,1
10353,0
10354,0
10355,3
10356,1
10357,9
10358,0
10359,0
10360,0
10361,0
10362,7
10363,0
10364,0
10365,0
10366,31
10367,0
10368,11
10369,3
10370,0
10371,1
10372,179
10373,11
10374,13
10375,0
10376,5
10377,1
10378,0
10379,94
10380,0
10381,0
10382,0
10383,26
10384,4
10385,0
10386,0
10387,4
10388,44
10389,0
10390,0
10391,0
10392,0
10393,2
10394,29
10395,4
10396,0
10397,46
10398,0
10399,2
10400,0
10401,0
10402,7
10403,1
10404,1
10405,0
10406,5
10407,0
10408,3
10409,0
10410,1
10411,0
10412,0
10413,3
10414,0
10415,26
10416,29
10417,3
10418,0
10419,2
10420,0
10421,3
10422,19
10423,0
10424,0
10425,33
10426,33
10427,4
10428,0
10429,31
10430,0
10431,0
10432,0
10433,6
10434,0
10435,0
10436,13
10437,0
10438,1
10439,0
10440,0
10441,0
10442,2
10443,0
10444,9
10445,1
10446,0
10447,15
10448,4
10449,0
10450,0
10451,8
10452,2
10453,0
10454,3
10455,6
10456,0
10457,0
10458,4
10459,1
10460,0
10461,26
10462,7
10463,0
10464,0
10465,0
10466,0
10467,0
10468,1
10469,91
10470,31
10471,0
10472,0
10473,2
10474,0
10475,9
10476,0
10477,0
10478,0
10479,20
10480,0
10481,12
10482,0
10483,0
10484,1
10485,0
10486,0
10487,1
10488,0
10489,0
10490,0
10491,1
10492,4
10493,0
10494,0
10495,0
10496,0
10497,0
10498,0
10499,0
10500,0
10501,0
10502,0
10503,0
10504,13
10505,0
10506,0
10507,0
10508,6
10509,0
10510,0
10511,0
10512,5
10513,0
10514,0
10515,0
10516,0
10517,4
10518,0
10519,1
10520,2
10521,0
10522,0
10523,0
10524,0
10525,0
10526,2
10527,0
10528,0
10529,1
10530,0
10531,0
10532,0
10533,0
10534,0
10535,0
10536,1
10537,0
10538,0
10539,0
10540,1
10541,0
10542,0
10543,1
10544,0
10545,5
10546,0
10547,0
10548,27
10549,1
10550,10
10551,0
10552,1
10553,0
10554,0
10555,0
10556,1
10557,0
10558,0
10559,0
10560,0
10561,0
10562,0
10563,0
10564,0
10565,16
10566,1
10567,1
10568,42
10569,13
10570,15
10571,0
10572,9
10573,0
10574,7
10575,2
10576,1
10577,7
10578,0
10579,5
10580,4
10581,0
10582,21
10583,0
10584,0
10585,1
10586,12
10587,1
10588,1
10589,3
10590,0
10591,26
10592,0
10593,0
10594,4
10595,3
10596,28
10597,6
10598,0
10599,2
10600,5
10601,3
10602,0
10603,0
10604,0
10605,0
10606,3
10607,1
10608,27
10609,10
10610,0
10611,0
10612,0
10613,54
10614,4
10615,1
10616,2
10617,0
10618,0
10619,4
10620,4
10621,11
10622,3
10623,0
10624,0
10625,3
10626,1
10627,0
10628,12
10629,2
10630,1
10631,0
10632,1
10633,1
10634,1
10635,2
10636,3
10637,4
10638,5
10639,2
10640,3
10641,0
10642,0
10643,0
10644,2
10645,9
10646,12
10647,0
10648,14
10649,0
10650,14
10651,19
10652,11
10653,0
10654,41
10655,0
10656,2
10657,6
10658,14
10659,8
10660,31
10661,31
10662,0
10663,1
10664,0
10665,15
10666,14
10667,29
10668,6
10669,26
10670,1
10671,0
10672,4
10673,31
10674,14
10675,2
10676,2
10677,10
10678,26
10679,0
10680,0
10681,0
10682,0
10683,0
10684,0
10685,0
10686,8
10687,5
10688,0
10689,0
10690,6
10691,9
10692,0
10693,0
10694,0
10695,0
10696,0
10697,3
10698,2
10699,5
10700,67
10701,1
10702,1
10703,0
10704,0
10705,0
10706,0
10707,14
10708,0
10709,1
10710,0
10711,3
10712,13
10713,0
10714,0
10715,10
10716,0
10717,0
10718,0
10719,2
10720,0
10721,0
10722,0
10723,0
10724,0
10725,0
10726,0
10727,0
10728,0
10729,0
10730,12
10731,24
10732,12
10733,0
10734,0
10735,39
10736,0
10737,5
10738,0
10739,2
10740,0
10741,21
10742,0
10743,0
10744,1
10745,1
10746,0
10747,1
10748,0
10749,0
10750,2
10751,0
10752,5
10753,11
10754,0
10755,0
10756,43
10757,13
10758,6
10759,0
10760,1
10761,11
10762,60
10763,2
10764,96
10765,1
10766,8
10767,1
10768,0
10769,0
10770,26
10771,0
10772,1
10773,1
10774,0
10775,0
10776,24
10777,15
10778,0
10779,29
10780,0
10781,10
10782,0
10783,0
10784,0
10785,6
10786,1
10787,0
10788,1
10789,2
10790,0
10791,4
10792,1
10793,9
10794,6
10795,1
10796,1
10797,1
10798,0
10799,5
10800,22
10801,49
10802,6
10803,2
10804,5
10805,0
10806,0
10807,0
10808,6
10809,5
10810,1
10811,4
10812,0
10813,0
10814,0
10815,0
10816,0
10817,0
10818,0
10819,0
10820,0
10821,0
10822,0
10823,0
10824,11
10825,0
10826,2
10827,14
10828,0
10829,0
10830,0
10831,0
10832,0
10833,0
10834,2
10835,0
10836,0
10837,0
10838,0
10839,0
10840,0
10841,0
10842,0
10843,0
10844,0
10845,1
10846,1
10847,0
10848,0
10849,2
10850,0
10851,1
10852,0
10853,1
10854,0
10855,8
10856,0
10857,0
10858,0
10859,0
10860,1
10861,1
10862,0
10863,0
10864,0
10865,0
10866,2
10867,0
10868,5
10869,1
10870,0
10871,0
10872,0
10873,1
10874,0
10875,0
10876,0
10877,18
10878,0
10879,2
10880,0
10881,0
10882,0
10883,1
10884,0
10885,0
10886,4
10887,2
10888,0
10889,1
10890,0
10891,0
10892,0
10893,0
10894,0
10895,0
10896,0
10897,3
10898,0
10899,1
10900,0
10901,9
10902,0
10903,0
10904,0
10905,0
10906,0
10907,0
10908,0
10909,0
10910,0
10911,0
10912,0
10913,0
10914,0
10915,0
10916,0
10917,0
10918,0
10919,1
10920,0
10921,0
10922,0
10923,0
10924,0
10925,0
10926,1
10927,0
10928,0
10929,0
10930,0
10931,0
10932,0
10933,0
10934,0
10935,0
10936,0
10937,0
10938,0
10939,0
10940,6
10941,0
10942,0
10943,1
10944,0
10945,0
10946,0
10947,0
10948,1
10949,0
10950,0
10951,0
10952,3
10953,0
10954,0
10955,0
10956,0
10957,0
10958,0
10959,0
10960,0
10961,0
10962,0
10963,0
10964,0
10965,0
10966,0
10967,0
10968,0
10969,0
10970,0
10971,0
10972,0
10973,0
10974,0
10975,0
10976,0
10977,0
10978,0
10979,0
10980,0
10981,0
10982,0
10983,0
10984,0
10985,0
10986,0
10987,0
10988,0
10989,0
10990,0
10991,0
10992,0
10993,0
10994,0
10995,0
10996,0
10997,0
10998,0
10999,0
11000,0
11001,1
11002,1
11003,1
11004,1
11005,1
11006,3
11007,0
11008,1
11009,18
11010,18
11011,67
11012,25
11013,10
11014,18
11015,25
11016,43
11017,20
11018,20
11019,18
11020,18
11021,13
11022,16
11023,18
11024,20
11025,22
11026,56
11027,20
11028,189
11029,177
11030,0
11031,336
11032,0
11033,0
11034,48
11035,38
11036,0
11037,191
11038,0
11039,184
11040,150
11041,0
11042,0
11043,0
11044,0
11045,0
11046,0
11047,0
11048,0
11049,0
11050,36
11051,21
11052,65
11053,8
11054,9
11055,42
11056,15
11057,16
11058,17
11059,10
11060,31
11061,42
11062,17
11063,10
11064,19
11065,17
11066,17
11067,43
11068,23
11069,25
11070,0
11071,21
11072,28
11073,7
11074,9
11075,0
11076,10
11077,7
11078,26
11079,9
11080,8
11081,11
11082,59
11083,22
11084,11
11085,24
11086,26
11087,11
11088,39
11089,18
11090,17
11091,26
11092,2
11093,28
11094,27
11095,0
11096,51
11097,12
11098,14
11099,12
11100,216
11101,29
11102,17
11103,15
11104,25
11105,6
11106,37
11107,19
11108,34
11109,30
11110,47
11111,27
11112,14
11113,13
11114,23
11115,10
11116,22
11117,163
11118,139
11119,47
11120,25
11121,0
11122,59
11123,17
11124,24
11125,14
11126,51
11127,27
11128,44
11129,75
11130,70
11131,41
11132,10
11133,37
11134,23
11135,0
11136,28
11137,28
11138,0
11139,0
11140,15
11141,16
11142,21
11143,33
11144,7
11145,47
11146,30
11147,31
11148,30
11149,66
11150,30
11151,17
11152,92
11153,0
11154,0
11155,39
11156,9
11157,5
11158,9
11159,17
11160,70
11161,149
11162,12
11163,0
11164,6
11165,0
11166,1
11167,19
11168,5
11169,41
11170,125
11171,24
11172,146
11173,26
11174,15
11175,40
11176,50
11177,5
11178,74
11179,22
11180,15
11181,14
11182,65
11183,9
11184,7
11185,39
11186,36
11187,14
11188,24
11189,20
11190,19
11191,67
11192,8
11193,159
11194,0
11195,6
11196,86
11197,33
11198,8
11199,18
11200,16
11201,13
11202,18
11203,11
11204,0
11205,20
11206,16
11207,15
11208,15
11209,4
11210,13
11211,13
11212,12
11213,13
11214,9
11215,17
11216,45
11217,16
11218,18
11219,32
11220,16
11221,13
11222,15
11223,41
11224,32
11225,16
11226,39
11227,22
11228,20
11229,49
11230,260
11231,12
11232,13
11233,11
11234,29
11235,14
11236,31
11237,15
11238,23
11239,13
11240,13
11241,0
11242,17
11243,20
11244,19
11245,0
11246,0
11247,0
11248,0
11249,0
11250,14
11251,9
11252,3
11253,5
11254,18
11255,8
11256,36
11257,29
11258,24
11259,14
11260,18
11261,21
11262,13
11263,18
11264,19
11265,18
11266,15
11267,0
11268,0
11269,11
11270,54
11271,12
11272,5
11273,78
11274,9
11275,18
11276,42
11277,0
11278,11
11279,11
11280,18
11281,9
11282,27
11283,28
11284,11
11285,5
11286,11
11287,15
11288,20
11289,16
11290,9
11291,28
11292,21
11293,15
11294,20
11295,12
11296,16
11297,30
11298,6
11299,29
11300,12
11301,11
11302,17
11303,18
11304,5
11305,40
11306,22
11307,16
11308,51
11309,12
11310,32
11311,16
11312,6
11313,9
11314,28
11315,19
11316,7
11317,14
11318,26
11319,16
11320,18
11321,13
11322,20
11323,16
11324,28
11325,20
11326,12
11327,13
11328,35
11329,27
11330,200
11331,24
11332,14
11333,27
11334,6
11335,23
11336,16
11337,19
11338,0
11339,0
11340,0
11341,0
11342,0
11343,0
11344,0
11345,58
11346,54
11347,0
11348,0
11349,0
11350,345
11351,15
11352,475
11353,185
11354,54
11355,3
11356,113
11357,48
11358,179
11359,4
11360,3
11361,0
11362,0
11363,16
11364,0
11365,89
11366,42
11367,11
11368,0
11369,0
11370,0
11371,145
11372,58
11373,0
11374,8
11375,0
11376,5
11377,51
11378,42
11379,33
11380,11
11381,46
11382,11
11383,20
11384,20
11385,52
11386,56
11387,32
11388,14
11389,5
11390,71
11391,24
11392,10
11393,15
11394,119
11395,10
11396,11
11397,64
11398,0
11399,20
11400,26
11401,22
11402,142
11403,0
11404,5
11405,12
11406,18
11407,18
11408,0
11409,21
11410,30
11411,14
11412,16
11413,54
11414,54
11415,20
11416,20
11417,34
11418,20
11419,0
11420,22
11421,72
11422,43
11423,76
11424,57
11425,20
11426,41
11427,5
11428,29
11429,29
11430,19
11431,15
11432,0
11433,133
11434,0
11435,19
11436,0
11437,0
11438,0
11439,0
11440,0
11441,0
11442,82
11443,96
11444,0
11445,0
11446,17
11447,13
11448,17
11449,12
11450,9
11451,15
11452,19
11453,50
11454,23
11455,44
11456,38
11457,12
11458,10
11459,13
11460,38
11461,19
11462,13
11463,25
11464,52
11465,10
11466,32
11467,23
11468,30
11469,13
11470,13
11471,79
11472,15
11473,41
11474,16
11475,15
11476,51
11477,29
11478,32
11479,17
11480,6
11481,4
11482,0
11483,10
11484,16
11485,17
11486,17
11487,15
11488,95
11489,0
11490,38
11491,106
11492,13
11493,28
11494,12
11495,12
11496,12
11497,11
11498,16
11499,14
11500,50
11501,10
11502,96
11503,15
11504,16
11505,14
11506,23
11507,26
11508,9
11509,10
11510,16
11511,18
11512,16
11513,38
11514,12
11515,9
11516,16
11517,47
11518,12
11519,29
11520,8
11521,23
11522,13
11523,17
11524,11
11525,25
11526,27
11527,14
11528,20
11529,5
11530,15
11531,7
11532,16
11533,14
11534,14
11535,13
11536,12
11537,25
11538,14
11539,6
11540,0
11541,86
11542,39
11543,11
11544,11
11545,26
11546,23
11547,16
11548,34
11549,18
11550,10
11551,28
11552,27
11553,15
11554,22
11555,29
11556,42
11557,19
11558,24
11559,26
11560,17
11561,26
11562,99
11563,90
11564,17
11565,25
11566,30
11567,29
11568,19
11569,130
11570,13
11571,17
11572,20
11573,13
11574,16
11575,36
11576,0
11577,1
11578,7
11579,0
11580,0
11581,9
11582,169
11583,94
11584,309
11585,18
11586,18
11587,3
11588,36
11589,72
11590,36
11591,13
11592,104
11593,142
11594,22
11595,19
11596,184
11597,199
11598,20
11599,140
11600,360
11601,14
11602,35
11603,28
11604,25
11605,20
11606,74
11607,31
11608,32
11609,88
11610,322
11611,335
11612,76
11613,23
11614,38
11615,33
11616,26
11617,26
11618,40
11619,53
11620,23
11621,40
11622,67
11623,30
11624,40
11625,36
11626,50
11627,10
11628,46
11629,0
11630,82
11631,102
11632,40
11633,40
11634,0
11635,96
11636,66
11637,35
11638,20
11639,0
11640,17
11641,22
11642,35
11643,69
11644,20
11645,31
11646,28
11647,42
11648,51
11649,32
11650,47
11651,0
11652,32
11653,32
11654,18
11655,8
11656,34
11657,23
11658,0
11659,17
11660,14
11661,3
11662,15
11663,27
11664,15
11665,14
11666,13
11667,34
11668,65
11669,28
11670,3
11671,35
11672,16
11673,21
11674,23
11675,17
11676,18
11677,4
11678,31
11679,25
11680,0
11681,17
11682,13
11683,98
11684,93
11685,12
11686,16
11687,22
11688,16
11689,14
11690,57
11691,10
11692,23
11693,23
11694,10
11695,18
11696,4
11697,19
11698,2
11699,23
11700,14
11701,87
11702,46
11703,64
11704,24
11705,29
11706,57
11707,10
11708,14
11709,14
11710,24
11711,35
11712,75
11713,18
11714,24
11715,69
11716,21
11717,7
11718,155
11719,11
11720,56
11721,42
11722,22
11723,27
11724,94
11725,6
11726,67
11727,33
11728,62
11729,36
11730,45
11731,6
11732,59
11733,9
11734,0
11735,48
11736,23
11737,32
11738,25
11739,12
11740,17
11741,39
11742,51
11743,41
11744,32
11745,0
11746,29
11747,23
11748,16
11749,19
11750,14
11751,23
11752,15
11753,24
11754,12
11755,127
11756,28
11757,6
11758,6
11759,0
11760,12
11761,23
11762,18
11763,16
11764,20
11765,56
11766,10
11767,16
11768,17
11769,29
11770,15
11771,0
11772,49
11773,23
11774,11
11775,8
11776,16
11777,22
11778,30
11779,0
11780,14
11781,13
11782,26
11783,13
11784,60
11785,62
11786,18
11787,35
11788,6
11789,16
11790,26
11791,24
11792,16
11793,104
11794,27
11795,22
11796,31
11797,20
11798,32
11799,20
11800,57
11801,6
11802,18
11803,26
11804,0
11805,12
11806,39
11807,64
11808,53
11809,24
11810,27
11811,20
11812,16
11813,8
11814,24
11815,29
11816,12
11817,22
11818,107
11819,9
11820,43
11821,14
11822,14
11823,14
11824,8
11825,96
11826,12
11827,10
11828,42
11829,35
11830,31
11831,136
11832,20
11833,39
11834,9
11835,2
11836,23
11837,98
11838,14
11839,0
11840,36
11841,11
11842,14
11843,12
11844,16
11845,102
11846,22
11847,1
11848,15
11849,0
11850,13
11851,16
11852,94
11853,9
11854,8
11855,21
11856,70
11857,10
11858,13
11859,24
11860,31
11861,0
11862,28
11863,26
11864,19
11865,19
11866,20
11867,8
11868,29
11869,36
11870,19
11871,22
11872,29
11873,0
11874,0
11875,1
11876,4
11877,9
11878,10
11879,0
11880,0
11881,0
11882,0
11883,0
11884,0
11885,0
11886,0
11887,0
11888,0
11889,0
11890,6
11891,0
11892,0
11893,26
11894,67
11895,14
11896,16
11897,39
11898,18
11899,24
11900,23
11901,26
11902,32
11903,23
11904,32
11905,55
11906,19
11907,23
11908,26
11909,19
11910,19
11911,25
11912,40
11913,87
11914,26
11915,6
11916,18
11917,10
11918,0
11919,0
11920,2
11921,3
11922,0
11923,5
11924,18
11925,3
11926,0
11927,37
11928,57
11929,16
11930,0
11931,2
11932,34
11933,121
11934,6
11935,16
11936,1
11937,26
11938,9
11939,13
11940,0
11941,35
11942,6
11943,36
11944,42
11945,12
11946,6
11947,9
11948,0
11949,22
11950,13
11951,10
11952,7
11953,20
11954,4
11955,10
11956,9
11957,0
11958,3
11959,9
11960,22
11961,8
11962,56
11963,0
11964,10
11965,0
11966,12
11967,7
11968,8
11969,108
11970,1
11971,0
11972,8
11973,17
11974,0
11975,8
11976,33
11977,15
11978,13
11979,16
11980,11
11981,50
11982,0
11983,6
11984,23
11985,58
11986,20
11987,5
11988,10
11989,16
11990,53
11991,11
11992,34
11993,8
11994,8
11995,183
11996,61
11997,0
11998,23
11999,21
12000,8
12001,0
12002,2
12003,121
12004,16
12005,0
12006,28
12007,18
12008,10
12009,0
12010,9
12011,14
12012,11
12013,23
12014,1
12015,35
12016,11
12017,40
12018,116
12019,43
12020,25
12021,9
12022,31
12023,8
12024,11
12025,26
12026,65
12027,40
12028,12
12029,16
12030,5
12031,15
12032,45
12033,11
12034,17
12035,26
12036,17
12037,16
12038,79
12039,10
12040,16
12041,11
12042,50
12043,13
12044,47
12045,15
12046,5
12047,11
12048,42
12049,324
12050,0
12051,15
12052,14
12053,8
12054,0
12055,40
12056,0
12057,0
12058,251
12059,0
12060,34
12061,16
12062,9
12063,73
12064,353
12065,10
12066,20
12067,85
12068,30
12069,139
12070,33
12071,22
12072,54
12073,33
12074,0
12075,54
12076,19
12077,82
12078,35
12079,0
12080,24
12081,0
12082,0
12083,0
12084,0
12085,0
12086,0
12087,6
12088,0
12089,235
12090,3
12091,9
12092,252
12093,1
12094,0
12095,0
12096,0
12097,67
12098,0
12099,0
12100,16
12101,26
12102,25
12103,10
12104,22
12105,25
12106,14
12107,13
12108,23
12109,21
12110,21
12111,13
12112,19
12113,15
12114,15
12115,27
12116,4
12117,14
12118,26
12119,26
12120,35
12121,42
12122,31
12123,31
12124,20
12125,37
12126,27
12127,28
12128,27
12129,3
12130,29
12131,28
12132,18
12133,0
12134,1
12135,1
12136,0
12137,0
12138,74
12139,0
12140,0
12141,16
12142,23
12143,28
12144,57
12145,35
12146,22
12147,51
12148,9
12149,19
12150,46
12151,51
12152,29
12153,23
12154,21
12155,17
12156,0
12157,0
12158,0
12159,0
12160,0
12161,0
12162,0
12163,7
12164,12
12165,77
12166,0
12167,583
12168,0
12169,0
12170,0
12171,31
12172,9
12173,0
12174,0
12175,304
12176,0
12177,166
12178,0
12179,3
12180,0
12181,0
12182,8
12183,0
12184,52
12185,5
12186,0
12187,15
12188,0
12189,17
12190,14
12191,0
12192,13
12193,0
12194,1
12195,12
12196,12
12197,15
12198,0
12199,16
